Afghanistan  (Landline)	0.180	  0.214
Afghanistan  (Mobile)	0.190	  0.226
Albania  (Landline)	0.080	  0.095
Albania  (Mobile)	0.140	  0.167
Algeria  (Landline) SuperDeal!**	0.050	  0.060
Algeria  (Mobile)	0.110	  0.131
American Samoa  (Landline)	0.500	  0.595
American Samoa  (Mobile)	0.500	  0.595
Andorra  (Landline)	0.010	  0.012
Andorra  (Mobile)	0.130	  0.155
Angola  (Landline)	0.100	  0.119
Angola  (Mobile)	0.140	  0.167
Anguilla  (Landline)	0.200	  0.238
Anguilla  (Mobile)	0.200	  0.238
Antarctica  (Landline & Mobile)	0.200	  0.238
Antigua And Barbuda  (Landline)	0.080	  0.095
Antigua And Barbuda  (Mobile)	0.080	  0.095
Argentina  (Landline) SuperDeal!**	FREE*	  FREE*
Argentina  (Mobile) SuperDeal!**	0.050	  0.060
Armenia  (Landline)	0.045	  0.054
Armenia  (Mobile)	0.130	  0.155
Aruba  (Landline)	0.070	  0.083
Aruba  (Mobile)	0.120	  0.143
Ascension Islands  (Landline & Mobile)	0.250	  0.298
Australia  (Landline) SuperDeal!**	FREE*	  FREE*
Australia  (Mobile) SuperDeal!**	0.055	  0.065
Austria  (Landline) SuperDeal!**	FREE*	  FREE*
Austria  (Mobile) SuperDeal!**	0.080	  0.095
Azerbaijan  (Landline)	0.060	  0.071
Azerbaijan  (Mobile)	0.110	  0.131
B | A B C D E F G H I J K L M N O P Q R S T U V W Y Z ^
Bahamas  (Landline)	0.030	  0.036
Bahamas  (Mobile)	0.040	  0.048
Bahrain  (Landline) SuperDeal!**	0.010	  0.012
Bahrain  (Mobile)	0.070	  0.083
Bangladesh  (Landline) SuperDeal!**	0.040	  0.048
Bangladesh  (Mobile)	0.030	  0.036
Barbados  (Landline)	0.130	  0.155
Barbados  (Mobile)	0.130	  0.155
Belarus  (Landline)	0.160	  0.190
Belarus  (Mobile)	0.150	  0.179
Belgium  (Landline) SuperDeal!**	FREE*	  FREE*
Belgium  (Mobile) SuperDeal!**	0.100	  0.119
Belize  (Landline)	0.140	  0.167
Belize  (Mobile)	0.190	  0.226
Benin  (Landline)	0.080	  0.095
Benin  (Mobile)	0.120	  0.143
Bermuda  (Landline)	0.070	  0.083
Bermuda  (Mobile)	0.070	  0.083
Bhutan  (Landline)	0.090	  0.107
Bhutan  (Mobile)	0.160	  0.190
Bolivia  (Landline)	0.030	  0.036
Bolivia  (Mobile)	0.070	  0.083
Bosnia-herzegovina  (Landline)	0.090	  0.107
Bosnia-herzegovina  (Mobile)	0.200	  0.238
Botswana  (Landline)	0.060	  0.071
Botswana  (Mobile)	0.140	  0.167
Brazil  (Landline) SuperDeal!**	FREE*	  FREE*
Brazil  (Mobile)	0.130	  0.155
British Indian Ocean Territory  (Landline & Mobile)	0.400	  0.476
British Virgin Islands  (Landline)	0.110	  0.131
British Virgin Islands  (Mobile)	0.110	  0.131
Brunei Darussalam  (Landline)	0.030	  0.036
Brunei Darussalam  (Mobile)	0.030	  0.036
Bulgaria  (Landline) SuperDeal!**	FREE*	  FREE*
Bulgaria  (Mobile)	0.180	  0.214
Burkina Faso  (Landline)	0.110	  0.131
Burkina Faso  (Mobile)	0.140	  0.167
Burundi  (Landline)	0.060	  0.071
Burundi  (Mobile)	0.090	  0.107
C | A B C D E F G H I J K L M N O P Q R S T U V W Y Z ^
Cambodia  (Landline)	0.100	  0.119
Cambodia  (Mobile)	0.100	  0.119
Cameroon  (Landline)	0.090	  0.107
Cameroon  (Mobile)	0.120	  0.143
Canada  (Landline & Mobile) SuperDeal!**	FREE*	  FREE*
Cape Verde  (Landline)	0.100	  0.119
Cape Verde  (Mobile)	0.190	  0.226
Cayman Islands  (Landline)	0.070	  0.083
Cayman Islands  (Mobile)	0.100	  0.119
Central African Republic  (Landline)	0.290	  0.345
Central African Republic  (Mobile)	0.290	  0.345
Chad  (Landline)	0.140	  0.167
Chad  (Mobile)	0.090	  0.107
Chile  (Landline) SuperDeal!**	FREE*	  FREE*
Chile  (Mobile)	0.130	  0.155
China  (Landline)	0.005	  0.006
China  (Mobile)	0.010	  0.012
Colombia  (Landline)	0.015	  0.018
Colombia  (Mobile)	0.070	  0.083
Comoros  (Landline)	0.200	  0.238
Comoros  (Mobile)	0.240	  0.286
Congo  (Landline)	0.080	  0.095
Congo  (Mobile)	0.090	  0.107
Congo Democratic Republic  (Landline)	0.190	  0.226
Congo Democratic Republic  (Mobile)	0.300	  0.357
Cook Islands  (Landline)	0.250	  0.298
Cook Islands  (Mobile)	0.150	  0.179
Costa Rica  (Landline) SuperDeal!**	0.025	  0.030
Costa Rica  (Mobile)	0.070	  0.083
Croatia  (Landline) SuperDeal!**	0.010	  0.012
Croatia  (Mobile)	0.140	  0.167
Cuba  (Landline)	0.700	  0.833
Cuba  (Mobile)	0.750	  0.893
Cyprus  (Landline) SuperDeal!**	FREE*	  FREE*
Cyprus  (Mobile)	0.040	  0.048
Czech Republic  (Landline) SuperDeal!**	FREE*	  FREE*
Czech Republic  (Mobile)	0.110	  0.131
D | A B C D E F G H I J K L M N O P Q R S T U V W Y Z ^
Denmark  (Landline) SuperDeal!**	FREE*	  FREE*
Denmark  (Mobile) SuperDeal!**	0.100	  0.119
Djibouti  (Landline)	0.250	  0.298
Djibouti  (Mobile)	0.250	  0.298
Dominica  (Landline)	0.090	  0.107
Dominica  (Mobile)	0.140	  0.167
Dominican Republic  (Landline)	0.080	  0.095
Dominican Republic  (Mobile)	0.090	  0.107
E | A B C D E F G H I J K L M N O P Q R S T U V W Y Z ^
East Timor  (Landline)	0.450	  0.536
East Timor  (Mobile)	0.450	  0.536
Ecuador  (Landline)	0.050	  0.060
Ecuador  (Mobile)	0.140	  0.167
Egypt  (Landline)	0.060	  0.071
Egypt  (Mobile)	0.060	  0.071
El Salvador  (Landline)	0.055	  0.065
El Salvador  (Mobile)	0.110	  0.131
Equatorial Guinea  (Landline)	0.200	  0.238
Equatorial Guinea  (Mobile)	0.150	  0.179
Eritrea  (Landline)	0.190	  0.226
Eritrea  (Mobile)	0.190	  0.226
Estonia  (Landline) SuperDeal!**	FREE*	  FREE*
Estonia  (Mobile)	0.100	  0.119
Ethiopia  (Landline)	0.180	  0.214
Ethiopia  (Mobile)	0.200	  0.238
F | A B C D E F G H I J K L M N O P Q R S T U V W Y Z ^
Faeroes Islands  (Landline)	0.090	  0.107
Faeroes Islands  (Mobile)	0.130	  0.155
Falkland Islands  (Landline)	0.420	  0.500
Falkland Islands  (Mobile)	0.420	  0.500
Fiji  (Landline)	0.170	  0.202
Fiji  (Mobile)	0.170	  0.202
Finland  (Landline) SuperDeal!**	0.005	  0.006
Finland  (Mobile) SuperDeal!**	0.070	  0.083
France  (Landline) SuperDeal!**	FREE*	  FREE*
France  (Mobile) SuperDeal!**	0.070	  0.083
French Guiana  (Landline)	0.070	  0.083
French Guiana  (Mobile)	0.140	  0.167
French Polynesia  (Landline)	0.140	  0.167
French Polynesia  (Mobile)	0.140	  0.167
G | A B C D E F G H I J K L M N O P Q R S T U V W Y Z ^
Gabon  (Landline)	0.050	  0.060
Gabon  (Mobile)	0.120	  0.143
Gambia  (Landline)	0.100	  0.119
Gambia  (Mobile)	0.190	  0.226
Georgia  (Landline)	0.040	  0.048
Georgia  (Mobile)	0.100	  0.119
Germany  (Landline) SuperDeal!**	FREE*	  FREE*
Germany  (Mobile) SuperDeal!**	0.080	  0.095
Ghana  (Landline)	0.060	  0.071
Ghana  (Mobile)	0.120	  0.143
Gibraltar  (Landline)	0.030	  0.036
Gibraltar  (Mobile)	0.150	  0.179
Greece  (Landline) SuperDeal!**	FREE*	  FREE*
Greece  (Mobile) SuperDeal!**	0.080	  0.095
Greenland  (Landline)	0.250	  0.298
Greenland  (Mobile)	0.290	  0.345
Grenada  (Landline)	0.110	  0.131
Grenada  (Mobile)	0.150	  0.179
Guadeloupe  (Landline)	0.030	  0.036
Guadeloupe  (Mobile)	0.190	  0.226
Guam  (Landline & Mobile)	0.100	  0.119
Guatemala  (Landline)	0.120	  0.143
Guatemala  (Mobile)	0.080	  0.095
Guinea  (Landline)	0.090	  0.107
Guinea  (Mobile)	0.100	  0.119
Guinea-bissau  (Landline)	0.430	  0.512
Guinea-bissau  (Mobile)	0.280	  0.333
Guyana  (Landline)	0.190	  0.226
Guyana  (Mobile)	0.190	  0.226
H | A B C D E F G H I J K L M N O P Q R S T U V W Y Z ^
Haiti  (Landline)	0.160	  0.190
Haiti  (Mobile)	0.160	  0.190
Honduras  (Landline)	0.140	  0.167
Honduras  (Mobile)	0.150	  0.179
Hong Kong  (Landline & Mobile) SuperDeal!**	FREE*	  FREE*
Hungary  (Landline) SuperDeal!**	FREE*	  FREE*
Hungary  (Mobile)	0.100	  0.119
I | A B C D E F G H I J K L M N O P Q R S T U V W Y Z ^
Iceland  (Landline)	0.005	  0.006
Iceland  (Mobile)	0.140	  0.167
India  (Landline) SuperDeal!**	0.040	  0.048
India  (Mobile) SuperDeal!**	0.035	  0.042
Indonesia  (Landline)	0.035	  0.042
Indonesia  (Mobile)	0.030	  0.036
Inum  (Landline & Mobile)	0.000	  0.000
Iran  (Landline)	0.070	  0.083
Iran  (Mobile)	0.075	  0.089
Iraq  (Landline)	0.030	  0.036
Iraq  (Mobile) SuperDeal!**	0.065	  0.077
Ireland  (Landline) SuperDeal!**	FREE*	  FREE*
Ireland  (Mobile) SuperDeal!**	0.090	  0.107
Ireland [national Rate]   	0.150	  0.179
Israel  (Landline)	0.015	  0.018
Israel  (Mobile) SuperDeal!**	0.050	  0.060
Italy  (Landline) SuperDeal!**	FREE*	  FREE*
Italy  (Mobile) SuperDeal!**	0.100	  0.119
Ivory Coast  (Landline)	0.120	  0.143
Ivory Coast  (Mobile)	0.170	  0.202
J | A B C D E F G H I J K L M N O P Q R S T U V W Y Z ^
Jamaica  (Landline)	0.070	  0.083
Jamaica  (Mobile)	0.150	  0.179
Japan  (Landline) SuperDeal!**	FREE*	  FREE*
Japan  (Mobile)	0.100	  0.119
Jordan  (Landline)	0.040	  0.048
Jordan  (Mobile)	0.050	  0.060
K | A B C D E F G H I J K L M N O P Q R S T U V W Y Z ^
Kazakhstan  (Landline)	0.070	  0.083
Kazakhstan  (Mobile)	0.190	  0.226
Kenya  (Landline)	0.080	  0.095
Kenya  (Mobile)	0.160	  0.190
Kuwait  (Landline)	0.050	  0.060
Kuwait  (Mobile)	0.060	  0.071
Kyrgyzstan  (Landline)	0.050	  0.060
Kyrgyzstan  (Mobile)	0.070	  0.083
L | A B C D E F G H I J K L M N O P Q R S T U V W Y Z ^
Laos  (Landline)	0.060	  0.071
Laos  (Mobile)	0.040	  0.048
Latvia  (Landline) SuperDeal!**	FREE*	  FREE*
Latvia  (Mobile)	0.080	  0.095
Lebanon  (Landline)	0.090	  0.107
Lebanon  (Mobile)	0.100	  0.119
Lesotho  (Landline)	0.300	  0.357
Lesotho  (Mobile)	0.300	  0.357
Liberia  (Landline)	0.170	  0.202
Liberia  (Mobile)	0.160	  0.190
Libya  (Landline)	0.160	  0.190
Libya  (Mobile)	0.190	  0.226
Liechtenstein  (Landline)	0.020	  0.024
Liechtenstein  (Mobile)	0.180	  0.214
Lithuania  (Landline) SuperDeal!**	0.015	  0.018
Lithuania  (Mobile)	0.075	  0.089
Luxembourg  (Landline) SuperDeal!**	FREE*	  FREE*
Luxembourg  (Mobile)	0.075	  0.089
M | A B C D E F G H I J K L M N O P Q R S T U V W Y Z ^
Macao  (Landline)	0.030	  0.036
Macao  (Mobile)	0.030	  0.036
Macedonia  (Landline)	0.080	  0.095
Macedonia  (Mobile)	0.200	  0.238
Madagascar  (Landline)	0.120	  0.143
Madagascar  (Mobile)	0.150	  0.179
Malawi  (Landline)	0.070	  0.083
Malawi  (Mobile)	0.250	  0.298
Malaysia  (Landline) SuperDeal!**	FREE*	  FREE*
Malaysia  (Mobile)	0.022	  0.026
Maldives  (Landline)	0.170	  0.202
Maldives  (Mobile)	0.150	  0.179
Mali  (Landline)	0.080	  0.095
Mali  (Mobile)	0.140	  0.167
Malta  (Landline)	0.060	  0.071
Malta  (Mobile)	0.180	  0.214
Marshall Islands  (Landline)	0.280	  0.333
Marshall Islands  (Mobile)	0.280	  0.333
Martinique  (Landline)	0.030	  0.036
Martinique  (Mobile)	0.190	  0.226
Mauritania  (Landline)	0.150	  0.179
Mauritania  (Mobile)	0.150	  0.179
Mauritius  (Landline)	0.120	  0.143
Mauritius  (Mobile)	0.100	  0.119
Mayotte  (Landline)	0.270	  0.321
Mayotte  (Mobile)	0.190	  0.226
Mexico  (Landline)	0.050	  0.060
Mexico  (Mobile)	0.150	  0.179
Mexico [guadalajara]   	FREE*	  FREE*
Mexico [mexico City]   	FREE*	  FREE*
Mexico [monterrey]   	FREE*	  FREE*
Micronesia  (Landline)	0.230	  0.274
Micronesia  (Mobile)	0.230	  0.274
Moldova  (Landline)	0.090	  0.107
Moldova  (Mobile)	0.130	  0.155
Monaco  (Landline) SuperDeal!**	FREE*	  FREE*
Monaco  (Mobile)	0.210	  0.250
Mongolia  (Landline)	0.040	  0.048
Mongolia  (Mobile)	0.090	  0.107
Montenegro  (Landline)	0.070	  0.083
Montenegro  (Mobile)	0.160	  0.190
Montserrat  (Landline)	0.110	  0.131
Montserrat  (Mobile)	0.110	  0.131
Morocco  (Landline)	0.120	  0.143
Morocco  (Mobile)	0.200	  0.238
Mozambique  (Landline)	0.070	  0.083
Mozambique  (Mobile)	0.100	  0.119
Myanmar  (Landline)	0.350	  0.417
Myanmar  (Mobile)	0.350	  0.417
N | A B C D E F G H I J K L M N O P Q R S T U V W Y Z ^
Namibia  (Landline)	0.070	  0.083
Namibia  (Mobile)	0.160	  0.190
Nauru  (Landline)	0.300	  0.357
Nauru  (Mobile)	0.300	  0.357
Nepal  (Landline)	0.180	  0.214
Nepal  (Mobile)	0.160	  0.190
Netherlands  (Landline) SuperDeal!**	FREE*	  FREE*
Netherlands  (Mobile) SuperDeal!**	0.090	  0.107
Netherlands Antilles  (Landline)	0.070	  0.083
Netherlands Antilles  (Mobile)	0.050	  0.060
New Caledonia  (Landline)	0.240	  0.286
New Caledonia  (Mobile)	0.170	  0.202
New Zealand  (Landline) SuperDeal!**	FREE*	  FREE*
New Zealand  (Mobile)	0.100	  0.119
Nicaragua  (Landline)	0.100	  0.119
Nicaragua  (Mobile)	0.140	  0.167
Niger  (Landline)	0.070	  0.083
Niger  (Mobile)	0.150	  0.179
Nigeria  (Landline)	0.040	  0.048
Nigeria  (Mobile)	0.190	  0.226
Niue  (Landline & Mobile)	0.190	  0.226
Norfolk Island  (Landline)	0.300	  0.357
Norfolk Island  (Mobile)	0.300	  0.357
North Korea  (Landline & Mobile)	0.350	  0.417
Northern Mariana Islands  (Landline)	0.300	  0.357
Northern Mariana Islands  (Mobile)	0.300	  0.357
Norway  (Landline) SuperDeal!**	FREE*	  FREE*
Norway  (Mobile) SuperDeal!**	0.090	  0.107
O | A B C D E F G H I J K L M N O P Q R S T U V W Y Z ^
Oman  (Landline)	0.130	  0.155
Oman  (Mobile)	0.130	  0.155
P | A B C D E F G H I J K L M N O P Q R S T U V W Y Z ^
Pakistan  (Landline)	0.080	  0.095
Pakistan  (Mobile)	0.080	  0.095
Palau  (Landline)	0.300	  0.357
Palau  (Mobile)	0.300	  0.357
Palestinian Territory  (Landline)	0.130	  0.155
Palestinian Territory  (Mobile)	0.400	  0.476
Panama  (Landline) SuperDeal!**	FREE*	  FREE*
Panama  (Mobile) SuperDeal!**	0.050	  0.060
Papua New Guinea  (Landline)	0.350	  0.417
Papua New Guinea  (Mobile)	0.350	  0.417
Paraguay  (Landline)	0.050	  0.060
Paraguay  (Mobile)	0.090	  0.107
Peru  (Landline) SuperDeal!**	FREE*	  FREE*
Peru  (Mobile)	0.100	  0.119
Philippines  (Landline)	0.100	  0.119
Philippines  (Mobile)	0.140	  0.167
Poland  (Landline) SuperDeal!**	FREE*	  FREE*
Poland  (Mobile)	0.070	  0.083
Portugal  (Landline) SuperDeal!**	FREE*	  FREE*
Portugal  (Mobile)	0.075	  0.089
Puerto Rico  (Landline & Mobile) SuperDeal!**	FREE*	  FREE*
Q | A B C D E F G H I J K L M N O P Q R S T U V W Y Z ^
Qatar  (Landline)	0.180	  0.214
Qatar  (Mobile)	0.180	  0.214
R | A B C D E F G H I J K L M N O P Q R S T U V W Y Z ^
Reunion  (Landline)	0.050	  0.060
Reunion  (Mobile)	0.170	  0.202
Romania  (Landline) SuperDeal!**	FREE*	  FREE*
Romania  (Mobile)	0.080	  0.095
Russian Federation  (Landline)	0.020	  0.024
Russian Federation  (Mobile)	0.035	  0.042
Russian Federation [moscow]   	FREE*	  FREE*
Russian Federation [st Petersburg]   	FREE*	  FREE*
Rwanda  (Landline)	0.080	  0.095
Rwanda  (Mobile)	0.080	  0.095
S | A B C D E F G H I J K L M N O P Q R S T U V W Y Z ^
Samoa  (Landline)	0.300	  0.357
Samoa  (Mobile)	0.300	  0.357
San Marino  (Landline)	0.030	  0.036
San Marino  (Mobile)	0.030	  0.036
Sao Tome And Principe  (Landline)	0.300	  0.357
Sao Tome And Principe  (Mobile)	0.500	  0.595
Saudi Arabia  (Landline)	0.090	  0.107
Saudi Arabia  (Mobile)	0.140	  0.167
Senegal  (Landline)	0.100	  0.119
Senegal  (Mobile)	0.170	  0.202
Serbia And Montenegro  (Landline)	0.060	  0.071
Serbia And Montenegro  (Mobile)	0.160	  0.190
Seychelles  (Landline)	0.080	  0.095
Seychelles  (Mobile)	0.080	  0.095
Sierra Leone  (Landline)	0.200	  0.238
Sierra Leone  (Mobile)	0.170	  0.202
Singapore  (Landline)	FREE*	  FREE*
Singapore  (Mobile)	0.010	  0.012
Slovak Republic  (Landline) SuperDeal!**	FREE*	  FREE*
Slovak Republic  (Mobile)	0.105	  0.125
Slovenia  (Landline) SuperDeal!**	FREE*	  FREE*
Slovenia  (Mobile)	0.200	  0.238
Solomon Islands  (Landline)	0.300	  0.357
Solomon Islands  (Mobile)	0.300	  0.357
Somalia  (Landline)	0.340	  0.405
Somalia  (Mobile)	0.330	  0.393
South Africa  (Landline)	0.040	  0.048
South Africa  (Mobile) SuperDeal!**	0.080	  0.095
South Korea  (Landline) SuperDeal!**	FREE*	  FREE*
South Korea  (Mobile) SuperDeal!**	0.020	  0.024
Spain  (Landline) SuperDeal!**	FREE*	  FREE*
Spain  (Mobile) SuperDeal!**	0.070	  0.083
Sri Lanka  (Landline)	0.100	  0.119
Sri Lanka  (Mobile)	0.090	  0.107
St Helena  (Landline & Mobile)	0.300	  0.357
St Kitts And Nevis  (Landline)	0.300	  0.357
St Kitts And Nevis  (Mobile)	0.300	  0.357
St Lucia  (Landline)	0.300	  0.357
St Lucia  (Mobile)	0.140	  0.167
St Pierre And Miquelon  (Landline)	0.100	  0.119
St Pierre And Miquelon  (Mobile)	0.300	  0.357
St Vincent And The Grenadines  (Landline)	0.300	  0.357
St Vincent And The Grenadines  (Mobile)	0.300	  0.357
Sudan  (Landline)	0.100	  0.119
Sudan  (Mobile)	0.100	  0.119
Suriname  (Landline)	0.150	  0.179
Suriname  (Mobile)	0.150	  0.179
Swaziland  (Landline)	0.060	  0.071
Swaziland  (Mobile)	0.090	  0.107
Sweden  (Landline) SuperDeal!**	FREE*	  FREE*
Sweden  (Mobile) SuperDeal!**	0.055	  0.065
Switzerland  (Landline) SuperDeal!**	FREE*	  FREE*
Switzerland  (Mobile) SuperDeal!**	0.100	  0.119
Syrian Arab Republic  (Landline)	0.160	  0.190
Syrian Arab Republic  (Mobile)	0.160	  0.190
T | A B C D E F G H I J K L M N O P Q R S T U V W Y Z ^
Taiwan  (Landline) SuperDeal!**	FREE*	  FREE*
Taiwan  (Mobile)	0.080	  0.095
Tajikistan  (Landline)	0.070	  0.083
Tajikistan  (Mobile)	0.070	  0.083
Tanzania  (Landline)	0.090	  0.107
Tanzania  (Mobile)	0.120	  0.143
Thailand  (Landline) SuperDeal!**	FREE*	  FREE*
Thailand  (Mobile) SuperDeal!**	0.005	  0.006
Thuraya  (Landline & Mobile)	0.520	  0.619
Togo  (Landline)	0.180	  0.214
Togo  (Mobile)	0.200	  0.238
Tonga  (Landline)	0.250	  0.298
Tonga  (Mobile)	0.250	  0.298
Trinidad And Tobago  (Landline)	0.080	  0.095
Trinidad And Tobago  (Mobile)	0.080	  0.095
Tristan Da Cunha  (Landline & Mobile)	0.300	  0.357
Tunisia  (Landline)	0.130	  0.155
Tunisia  (Mobile)	0.190	  0.226
Turkey  (Landline)	0.030	  0.036
Turkey  (Mobile) SuperDeal!**	0.090	  0.107
Turkmenistan  (Landline)	0.090	  0.107
Turkmenistan  (Mobile)	0.080	  0.095
Turks And Caicos  (Landline)	0.300	  0.357
Turks And Caicos  (Mobile)	0.300	  0.357
Tuvalu  (Landline & Mobile)	0.300	  0.357
U | A B C D E F G H I J K L M N O P Q R S T U V W Y Z ^
Uganda  (Landline)	0.080	  0.095
Uganda  (Mobile)	0.080	  0.095
Ukraine  (Landline) SuperDeal!**	0.050	  0.060
Ukraine  (Mobile) SuperDeal!**	0.060	  0.071
United Arab Emirates  (Landline)	0.140	  0.167
United Arab Emirates  (Mobile)	0.140	  0.167
United Kingdom  (Landline) SuperDeal!**	FREE*	  FREE*
United Kingdom  (Mobile) SuperDeal!**	0.070	  0.083
United Kingdom [0845 Rate]   	0.040	  0.048
United Kingdom [national Rate]   	0.100	  0.119
United Kingdom [personal]   	0.180	  0.214
United States  (Landline & Mobile) SuperDeal!**	FREE*	  FREE*
Uruguay  (Landline)	0.050	  0.060
Uruguay  (Mobile)	0.140	  0.167
Us Virgin Islands  (Landline)	0.100	  0.119
Us Virgin Islands  (Mobile)	0.100	  0.119
Uzbekistan  (Landline)	0.050	  0.060
Uzbekistan  (Mobile)	0.060	  0.071
V | A B C D E F G H I J K L M N O P Q R S T U V W Y Z ^
Vanuatu  (Landline)	0.300	  0.357
Vanuatu  (Mobile)	0.300	  0.357
Venezuela  (Landline) SuperDeal!**	FREE*	  FREE*
Venezuela  (Mobile) SuperDeal!**	0.050	  0.060
Viet Nam  (Landline)	0.120	  0.143
Viet Nam  (Mobile)	0.230	  0.274
W | A B C D E F G H I J K L M N O P Q R S T U V W Y Z ^
Wallis And Futuna  (Landline & Mobile)	0.490	  0.583
Y | A B C D E F G H I J K L M N O P Q R S T U V W Y Z ^
Yemen  (Landline)	0.110	  0.131
Yemen  (Mobile)	0.110	  0.131
Z | A B C D E F G H I J K L M N O P Q R S T U V W Y Z ^
Zambia  (Landline)	0.030	  0.036
Zambia  (Mobile)	0.100	  0.119
Zimbabwe  (Landline)	0.040	  0.048
Zimbabwe  (Mobile)	0.130	  0.155
